person_id,sex,race,c_charge_degree,c_charge_desc,num_r_cases,r_charge_degree,r_charge_desc,num_vr_cases,vr_charge_degree,vr_charge_desc,is_recid,is_violent_recid
6021,Male,Caucasian,(M1),Battery,1,(F3),Felony Battery w/Prior Convict,,(F3),Felony Battery w/Prior Convict,1,1
6022,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,1,(F3),Grand Theft in the 3rd Degree,,,,1,0
6025,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
6027,Male,African-American,(F1),Robbery W/Firearm,4,(M2),Trespass Struct/Conveyance,,,,1,0
6028,Female,African-American,(F3),arrest case no charge,,,,,,,0,0
6029,Male,African-American,(F3),Grand Theft in the 3rd Degree,2,(F3),Grand Theft in the 3rd Degree,,,,1,0
6031,Male,Other,(F3),arrest case no charge,,,,,,,0,0
6032,Male,African-American,(M1),Battery,,,,,,,0,0
6033,Male,African-American,(F3),Resist Officer w/Violence,,,,,,,0,0
6034,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,4,(M2),Lve/Scen/Acc/Veh/Prop/Damage,,(F1),Robbery W/Firearm,1,1
6035,Male,Asian,(M1),Battery,,,,,,,0,0
6038,Male,African-American,(M1),arrest case no charge,,,,,,,0,0
6039,Male,Other,(M1),Battery,,,,,,,0,0
6040,Male,African-American,(M1),Battery,1,(M2),Driving License Suspended,,,,1,0
6043,Male,Caucasian,(F3),Felony Battery (Dom Strang),,,,,,,0,0
6044,Male,African-American,(F7),Burglary Dwelling Armed,2,(F3),Grand Theft in the 3rd Degree,,,,1,0
6046,Male,African-American,(F3),Driving While License Revoked,,,,,,,0,0
6047,Male,Caucasian,(F3),Resist Officer w/Violence,,,,,,,0,0
6048,Male,African-American,(F3),Possession of Cocaine,,,,,,,0,0
6050,Female,African-American,(M1),arrest case no charge,,,,,,,0,0
6055,Female,African-American,(F3),Aggravated Assault W/Dead Weap,1,(F3),Crimin Mischief Damage $1000+,,,,1,0
6056,Male,Caucasian,(F3),Possession of Oxycodone,1,(F3),Driving While License Revoked,,,,1,0
6059,Female,Caucasian,(M2),Unlaw LicTag/Sticker Attach,,,,,,,0,0
6060,Male,African-American,(F3),Aggravated Assault w/Firearm,,,,,,,0,0
6061,Female,Other,(F1),arrest case no charge,,,,,,,0,0
6062,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
6063,Male,Caucasian,(F3),Felony/Driving Under Influence,,,,,,,0,0
6065,Male,African-American,(F3),Possession of Cocaine,,,,,,,0,0
6066,Male,Caucasian,(M1),DUI - Enhanced,,,,,,,0,0
6067,Male,African-American,(M1),Battery,1,(F3),Grand Theft (Motor Vehicle),,,,1,0
6069,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
6070,Male,African-American,(M1),Battery,3,(M2),Expired DL More Than 6 Months,,,,1,0
6072,Male,Other,(F3),Possession Of Methamphetamine,,,,,,,0,0
6073,Male,Caucasian,(F3),Tampering With Physical Evidence,,,,,,,0,0
6074,Male,Other,(F3),Carrying Concealed Firearm,,,,,,,0,0
6075,Male,African-American,(F3),Tampering With Physical Evidence,1,(M2),Reckless Driving,,,,1,0
6076,Male,Hispanic,(F3),arrest case no charge,,,,,,,0,0
6077,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
6078,Female,Caucasian,(F3),Driving While License Revoked,,,,,,,0,0
6079,Male,African-American,(F3),Felony Driving While Lic Suspd,,,,,,,0,0
6080,Male,African-American,(M1),Battery,3,(F2),Throw Deadly Missile Into Veh,,(F3),Aggravated Assault w/Firearm,1,1
6082,Male,African-American,(F3),Possession of Cocaine,1,(M2),Ped Obstruct Traf/No Permit Sol,,,,1,0
6086,Female,Caucasian,(F2),arrest case no charge,,,,,,,0,0
6087,Female,Caucasian,(F2),Aggrav Battery w/Deadly Weapon,,,,,,,0,0
6088,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
6090,Male,Other,(F3),Aggravated Assault W/Dead Weap,,,,,,,0,0
6094,Male,Caucasian,(F2),Dealing in Stolen Property,4,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
6095,Male,African-American,(M1),Battery,1,(M2),Driving License Suspended,,,,1,0
6096,Male,African-American,(M1),Aggravated Battery / Pregnant,5,(M2),Reckless Driving,,,,1,0
6097,Male,Caucasian,(F3),Aggravated Assault W/Dead Weap,1,(F3),Felony Battery w/Prior Convict,,(F3),Felony Battery w/Prior Convict,1,1
6099,Male,African-American,(F3),arrest case no charge,3,(F2),Throw In Occupied Dwell,,(F2),Throw In Occupied Dwell,1,1
6100,Male,Caucasian,(F3),Fleeing or Eluding a LEO,2,(M2),Unlaw LicTag/Sticker Attach,,,,1,0
6108,Male,African-American,(F3),Driving While License Revoked,1,(M2),Driving License Suspended,,,,1,0
6109,Male,Caucasian,(F3),Child Abuse,,,,,,,0,0
6110,Female,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
6111,Female,African-American,(M1),DUI Property Damage/Injury,,,,,,,0,0
6112,Male,African-American,(M1),Driving Under The Influence,1,(M2),Susp Drivers Lic 1st Offense,,,,1,0
6113,Male,African-American,(M1),Battery,1,(M2),Operating W/O Valid License,,,,1,0
6114,Female,Caucasian,(F3),Driving While License Revoked,,,,,,,0,0
6115,Male,Caucasian,(M1),DUI Property Damage/Injury,,,,,,,0,0
6117,Male,African-American,(F3),Felony Driving While Lic Suspd,2,(M1),Possess Drug Paraphernalia,,,,1,0
6118,Female,Caucasian,(F3),arrest case no charge,,,,,,,0,0
6119,Female,African-American,(M2),Trespass Structure/Conveyance,,,,,,,0,0
6122,Male,African-American,(F2),Burglary Unoccupied Dwelling,,,,,,,0,0
6123,Female,Caucasian,(F3),arrest case no charge,,,,,,,0,0
6124,Male,Hispanic,(M2),Susp Drivers Lic 1st Offense,,,,,,,0,0
6126,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
6127,Male,African-American,(M1),DUI Level 0.15 Or Minor In Veh,,,,,,,0,0
6129,Male,African-American,(F7),Burglary Conveyance Assault/Bat,,,,,,,0,0
6130,Male,African-American,(F1),Burglary With Assault/battery,,,,,,,0,0
6132,Male,African-American,(M2),Driving License Suspended,,,,,,,0,0
6133,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
6134,Male,African-American,(F1),Robbery W/Firearm,,,,,,,0,0
6135,Male,African-American,(M1),Battery,1,(M1),Possess Cannabis/20 Grams Or Less,,(M1),Battery,1,1
6136,Male,African-American,(F3),False Ownership Info/Pawn Item,,,,,,,0,0
6140,Male,African-American,(F2),Poss Wep Conv Felon,,,,,,,0,0
6141,Female,Hispanic,(F2),arrest case no charge,,,,,,,0,0
6143,Male,African-American,(F3),Felony Battery w/Prior Convict,1,(M1),Viol Pretrial Release Dom Viol,,(M1),Battery,1,1
6145,Male,African-American,(M1),Battery,,,,,,,0,0
6146,Male,African-American,(M1),Resist/Obstruct W/O Violence,,,,,,,0,0
6148,Female,African-American,(M2),Assault,,,,,,,0,0
6150,Male,Caucasian,(F7),Burglary Assault/Battery Armed,,,,,,,0,0
6152,Male,African-American,(M1),Battery,,,,,,,0,0
6153,Male,African-American,(M2),DWLS Canceled Disqul 1st Off,,,,,,,0,0
6154,Male,African-American,(M1),Driving Under The Influence,,,,,,,0,0
6156,Male,Caucasian,(M1),Battery,,,,,,,0,0
6157,Female,Hispanic,(F3),arrest case no charge,,,,,,,0,0
6158,Male,African-American,(F3),Burglary Conveyance Unoccup,,,,,,,0,0
6159,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
6162,Female,Caucasian,(F2),Aggrav Battery w/Deadly Weapon,,,,,,,0,0
6163,Male,African-American,(MO3),Poss Of Controlled Substance,,,,,,,0,0
6164,Female,African-American,(F1),Burglary With Assault/battery,,,,,,,0,0
6165,Male,Caucasian,(M2),Petit Theft,1,(M2),Petit Theft,,(F2),Aggrav Battery w/Deadly Weapon,1,1
6166,Male,Caucasian,(M2),Assault,1,(M2),,,,,1,0
6167,Female,African-American,(M1),Battery,3,(F3),Tampering With Physical Evidence,,(F2),Attempt Murder in the First Degree,1,1
6168,Male,Caucasian,(M1),Battery,,,,,,,0,0
6169,Male,Caucasian,(F3),Felony Petit Theft,2,(F3),Grand Theft in the 3rd Degree,,,,1,0
6170,Male,African-American,(M1),Battery,1,(M2),Susp Drivers Lic 1st Offense,,,,1,0
6171,Female,African-American,(F3),Driving While License Revoked,,,,,,,0,0
6172,Male,Caucasian,(F3),arrest case no charge,1,(F3),Grand Theft in the 3rd Degree,,,,1,0
6173,Male,African-American,(M2),Driving Under The Influence,,,,,,,0,0
6174,Female,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
6175,Male,African-American,(F5),arrest case no charge,,,,,,,0,0
6176,Female,African-American,(F3),Driving While License Revoked,,,,,,,0,0
6177,Male,African-American,(F2),arrest case no charge,,,,,,,0,0
6178,Male,Caucasian,(M2),Driving License Suspended,,,,,,,0,0
6179,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,1,(M2),Leave Acc/Attend Veh/More $50,,,,1,0
6180,Male,African-American,(M1),arrest case no charge,1,(F2),Robbery / No Weapon,,(F2),Robbery / No Weapon,1,1
6181,Male,African-American,(M2),arrest case no charge,,,,,,,0,0
6182,Male,African-American,(M1),Battery,,,,,,,0,0
6183,Female,Caucasian,(M1),Battery,,,,,,,0,0
6185,Male,African-American,(F3),arrest case no charge,18,(F3),Fraud Use/Persnl ID Info/Deceased,,,,1,0
6186,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
6187,Male,African-American,(M1),Battery,,,,,,,0,0
6188,Male,African-American,(M1),DUI Level 0.15 Or Minor In Veh,,,,,,,0,0
6189,Female,Caucasian,(F3),Felony Batt(Great Bodily Harm),1,(M1),Battery,,(M1),Battery,1,1
6190,Male,Caucasian,(F3),Burglary Unoccupied Dwelling,,,,,,,0,0
6191,Female,African-American,(F3),arrest case no charge,,,,,,,0,0
6192,Male,Caucasian,(F3),Felony Battery,,,,,,,0,0
6193,Male,African-American,(M1),arrest case no charge,,,,,,,0,0
6196,Male,African-American,(F3),arrest case no charge,2,(M2),Petit Theft,,,,1,0
6197,Male,Caucasian,(M1),Battery,,,,,,,0,0
6198,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
6200,Male,Hispanic,(F3),Carrying Concealed Firearm,,,,,,,0,0
6202,Male,Hispanic,(M1),Battery,1,(M2),Operating W/O Valid License,,(F3),Aggravated Assault W/Dead Weap,1,1
6203,Male,African-American,(M1),Battery,1,(M2),Driving License Suspended,,,,1,0
6205,Male,African-American,(F3),Felony Driving While Lic Suspd,5,(M1),Resist/Obstruct W/O Violence,,,,1,0
6206,Male,Hispanic,(F3),arrest case no charge,,,,,,,0,0
6207,Male,African-American,(M1),Extradition/Defendants,3,(M1),Unlaw Use False Name/Identity,,,,1,0
6210,Male,African-American,(F3),Burglary Conveyance Unoccup,3,(F3),Tampering With Physical Evidence,,(F3),Robbery Sudd Snatch No Weapon,1,1
6211,Female,Caucasian,(F3),Felony Battery w/Prior Convict,,,,,,,0,0
6212,Male,African-American,(M1),Battery,,,,,,,0,0
6213,Female,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
6214,Male,African-American,(F1),arrest case no charge,,,,,,,0,0
6215,Female,Other,(F3),Uttering a Forged Instrument,,,,,,,0,0
6219,Male,African-American,(M1),arrest case no charge,,,,,,,0,0
6221,Male,Caucasian,(M1),Battery,,,,,,,0,0
6223,Male,Other,(M2),Battery,,,,,,,0,0
6224,Male,Hispanic,(F3),arrest case no charge,,,,,,,0,0
6225,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
6226,Female,Caucasian,(M2),Disorderly Conduct,3,(M2),Criminal Mischief Damage <$200,,(M1),Battery,1,1
6227,Female,African-American,(F2),Aggrav Battery w/Deadly Weapon,1,(M1),Resist/Obstruct W/O Violence,,,,1,0
6228,Male,Caucasian,(M2),Operating W/O Valid License,,,,,,,0,0
6230,Female,Other,(M1),Battery,,,,,,,0,0
6231,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
6233,Male,Caucasian,(F3),Deliver Cannabis,,,,,,,0,0
6234,Female,African-American,(F3),Possession of Cocaine,,,,,,,0,0
6235,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
6236,Male,Asian,(M1),Battery,,,,,,,0,0
6237,Male,Hispanic,(M2),Operating W/O Valid License,,,,,,,0,0
6238,Male,Hispanic,(F3),Leaving the Scene of Accident,,,,,,,0,0
6239,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
6240,Male,African-American,(F3),Possession of Cocaine,,,,,,,0,0
6241,Male,Caucasian,(M1),Viol Injunct Domestic Violence,,,,,,,0,0
6242,Female,Caucasian,(M1),Battery,,,,,,,0,0
6243,Male,Other,(M1),Driving Under The Influence,,,,,,,0,0
6244,Male,Hispanic,(F3),Possession of Cannabis,1,(F3),Possession of Cannabis,,,,1,0
6245,Male,Caucasian,(F1),arrest case no charge,,,,,,,0,0
6246,Male,Other,(M1),Battery,,,,,,,0,0
6247,Male,African-American,(M1),arrest case no charge,2,(M1),Possess Drug Paraphernalia,,,,1,0
6249,Male,Caucasian,(F3),Corrupt Public Servant,1,(M2),Leave Acc/Attend Veh/More $50,,,,1,0
6250,Male,African-American,(F3),Bribery Athletic Contests,1,(M1),Resist/Obstruct W/O Violence,,(M2),Assault,1,1
6256,Male,African-American,(M1),arrest case no charge,3,(M1),Resist/Obstruct W/O Violence,,(M1),Battery,1,1
6258,Male,Hispanic,(M1),Battery,,,,,,,0,0
6259,Male,Caucasian,(M1),Battery,,,,,,,0,0
6261,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
6262,Male,African-American,(F2),Grand Theft of the 2nd Degree,,,,,,,0,0
6264,Female,African-American,(F2),Agg Battery Grt/Bod/Harm,,,,,,,0,0
6265,Male,African-American,(F3),Poss Unlaw Issue Driver Licenc,,,,,,,0,0
6266,Male,African-American,(M2),Driving License Suspended,,,,,,,0,0
6267,Female,Caucasian,(M1),Battery,1,(MO3),Trespass,,,,1,0
6268,Female,African-American,(F3),Aggravated Assault W/Dead Weap,,,,,,,0,0
6269,Male,Caucasian,(F3),Grand Theft (Motor Vehicle),,,,,,,0,0
6271,Male,Caucasian,(F3),Possession of Cannabis,,,,,,,0,0
6272,Female,African-American,(F3),arrest case no charge,,,,,,,0,0
6273,Male,African-American,(F2),arrest case no charge,,,,,,,0,0
6274,Male,Hispanic,(F3),Possession Of Heroin,4,(F2),Sell/Man/Del Pos/w/int Heroin,,,,1,0
6276,Male,African-American,(F3),Possession of Cocaine,,,,,,,0,0
6277,Male,African-American,(MO3),Poss Of Controlled Substance,,,,,,,0,0
6278,Female,African-American,(F1),Grand Theft on 65 Yr or Older,,,,,,,0,0
6281,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
6282,Male,Hispanic,(F3),Battery on Law Enforc Officer,1,(M2),Operating W/O Valid License,,,,1,0
6283,Female,Other,(F3),Possession of Cocaine,,,,,,,0,0
6284,Male,African-American,(F3),Burglary Structure Unoccup,,,,,,,0,0
6285,Female,Caucasian,(F3),Tamper With Witness/Victim/CI,1,(M2),Susp Drivers Lic 1st Offense,,,,1,0
6287,Male,Caucasian,(M2),Driving License Suspended,,,,,,,0,0
6289,Female,Caucasian,(F3),arrest case no charge,1,(M1),Unlaw Use False Name/Identity,,,,1,0
6290,Male,African-American,(F3),Felony Petit Theft,,,,,,,0,0
6291,Male,Caucasian,(F2),arrest case no charge,,,,,,,0,0
6292,Male,African-American,(M2),arrest case no charge,,,,,,,0,0
6293,Female,African-American,(M1),Battery,,,,,,,0,0
6294,Male,African-American,(F2),Burglary Dwelling Occupied,,,,,,,0,0
6295,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
6296,Male,African-American,(M2),DWLS Canceled Disqul 1st Off,1,(M2),Driving License Suspended,,,,1,0
6297,Female,Caucasian,(F3),arrest case no charge,,,,,,,0,0
6298,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
6299,Female,African-American,(M1),Battery,,,,,,,0,0
6300,Male,African-American,(M1),Battery,,,,,,,0,0
6302,Male,African-American,(M1),Battery,,,,,,,0,0
6305,Female,African-American,(M2),Petit Theft,,,,,,,0,0
6306,Female,Caucasian,(M1),Battery,,,,,,,0,0
6308,Male,Hispanic,(M2),Driving License Suspended,,,,,,,0,0
6310,Female,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
6311,Male,Caucasian,(F2),arrest case no charge,,,,,,,0,0
6312,Male,African-American,(F3),Grand Theft in the 3rd Degree,5,(M2),Trespass Struct/Conveyance,,(M1),Battery,1,1
6313,Male,Hispanic,(F3),False Motor Veh Insurance Card,,,,,,,0,0
6314,Male,Caucasian,(F3),Grand Theft Dwell Property,3,(M2),Reckless Driving,,,,1,0
6315,Male,African-American,(F3),Driving While License Revoked,3,(F3),Driving While License Revoked,,,,1,0
6316,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
6317,Male,Caucasian,(F3),arrest case no charge,1,(M1),Battery,,(M1),Battery,1,1
6319,Male,African-American,(M1),Viol Injunct Domestic Violence,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
6320,Male,African-American,(F3),Driving While License Revoked,1,(M2),Driving License Suspended,,,,1,0
6321,Male,African-American,(M1),Resist/Obstruct W/O Violence,,,,,,,0,0
6322,Male,Caucasian,(F3),Pos Cannabis W/Intent Sel/Del,2,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
6323,Male,Caucasian,(M1),Viol Injunct Domestic Violence,1,(M1),Viol Prot Injunc Repeat Viol,,,,1,0
6324,Male,Hispanic,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
6325,Male,Other,(M1),Viol Prot Injunc Repeat Viol,,,,,,,0,0
6328,Female,African-American,(F3),Possession of Cocaine,,,,,,,0,0
6330,Female,Caucasian,(M1),Battery,,,,,,,0,0
6331,Male,Caucasian,(M1),Battery,,,,,,,0,0
6332,Male,African-American,(F3),Possession of Cocaine,1,(M2),Driving License Suspended,,(F3),Child Abuse,1,1
6333,Male,Hispanic,(F3),Felony/Driving Under Influence,,,,,,,0,0
6335,Male,African-American,(M1),Battery,,,,,,,0,0
6336,Male,African-American,(F3),Felony Driving While Lic Suspd,3,(F3),Burglary Conveyance Unoccup,,,,1,0
6337,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
6339,Male,African-American,(M1),Viol Prot Injunc Repeat Viol,1,(M1),,,,,1,0
6341,Male,Other,(M1),Battery,,,,,,,0,0
6344,Male,Caucasian,(M1),arrest case no charge,,,,,,,0,0
6345,Male,African-American,(F7),Burglary Dwelling Assault/Batt,,,,,,,0,0
6347,Male,African-American,(F3),Possession of Cocaine,2,(M1),Use Lost Or Stolen Credit Card,,,,1,0
6348,Male,Caucasian,(F3),Poss 3;4 MDMA (Ecstasy),,,,,,,0,0
6349,Female,African-American,(F2),Agg Battery Grt/Bod/Harm,,,,,,,0,0
6350,Female,Hispanic,(M1),Battery,,,,,,,0,0
6351,Male,African-American,(F3),Felony Battery (Dom Strang),,,,,,,0,0
6353,Male,African-American,(M1),Battery,,,,,,,0,0
6354,Female,Caucasian,(F3),Resist Officer w/Violence,1,(M1),Petit Theft $100- $300,,,,1,0
6356,Male,Hispanic,(F3),Burglary Structure Unoccup,1,(M1),Battery,,(M1),Battery,1,1
6357,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
6358,Male,Hispanic,(M1),Battery,,,,,,,0,0
6359,Male,African-American,(F3),arrest case no charge,4,(M2),Susp Drivers Lic 1st Offense,,,,1,0
6362,Female,Hispanic,(F2),Aggrav Battery w/Deadly Weapon,1,(M2),Unlaw LicTag/Sticker Attach,,(F2),Agg Battery Grt/Bod/Harm,1,1
6363,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
6364,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
6367,Male,African-American,(M1),Resist/Obstruct W/O Violence,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
6369,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
6371,Male,African-American,(F3),Pos Cannabis W/Intent Sel/Del,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
6372,Male,African-American,(F2),Burglary Dwelling Occupied,2,(M1),Resist/Obstruct W/O Violence,,(F1),Aggrav Child Abuse-Agg Battery,1,1
6373,Male,African-American,(M2),Petit Theft,5,(F2),Dealing in Stolen Property,,,,1,0
6376,Male,African-American,(F3),Possession of Cocaine,,,,,,,0,0
6377,Male,Caucasian,(F3),Poss/Sell/Del/Man Amobarbital,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
6378,Male,African-American,(F3),Grand Theft in the 3rd Degree,1,(M2),Petit Theft,,,,1,0
6379,Male,Caucasian,(F3),Poss Contr Subst W/o Prescript,,,,,,,0,0
6380,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
6381,Male,African-American,(F3),Carrying Concealed Firearm,2,(M2),Petit Theft,,,,1,0
6383,Male,Caucasian,(M1),Battery,1,(F3),Felony Battery (Dom Strang),,(F3),Felony Battery (Dom Strang),1,1
6384,Male,African-American,(F2),Burglary Unoccupied Dwelling,3,(M1),Resist/Obstruct W/O Violence,,,,1,0
6386,Male,Hispanic,(F7),Kidnapping / Domestic Violence,1,(M2),Driving License Suspended,,(M1),Battery,1,1
6387,Female,Hispanic,(M1),Battery,,,,,,,0,0
6388,Female,African-American,(M1),Battery,,,,,,,0,0
6389,Female,Caucasian,(F3),Possession of Cocaine,1,(M2),Prostitution/Lewd Act Assignation,,,,1,0
6390,Male,African-American,(F3),Felony/Driving Under Influence,,,,,,,0,0
6391,Male,African-American,(M2),Tresspass Struct/Conveyance,1,(F2),Burglary Unoccupied Dwelling,,,,1,0
6392,Male,African-American,(F3),Possession of Cocaine,1,(M1),Trespass Other Struct/Conve,,,,1,0
6394,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
6397,Male,Caucasian,(F3),Aggravated Assault W/Dead Weap,,,,,,,0,0
6398,Female,Caucasian,(M1),Battery,,,,,,,0,0
6399,Male,Caucasian,(F3),Cruelty to Animals,,,,,,,0,0
6400,Male,African-American,(F3),Driving While License Revoked,1,(M2),Driving License Suspended,,,,1,0
6403,Male,African-American,(M1),Battery,,,,,,,0,0
6404,Male,Caucasian,(F3),Felony Battery (Dom Strang),,,,,,,0,0
6405,Male,Caucasian,(F2),arrest case no charge,,,,,,,0,0
6406,Male,Hispanic,(F3),Uttering a Forged Instrument,,,,,,,0,0
6407,Male,African-American,(M2),Battery,,,,,,,0,0
6412,Male,Other,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
6413,Male,African-American,(F3),Felony Battery w/Prior Convict,1,(F3),Possession Of Clonazepam,,,,1,0
6414,Male,Hispanic,(F3),Agg Fleeing and Eluding,,,,,,,0,0
6415,Male,African-American,,,,,,,,,0,0
6416,Male,Asian,(F3),Delivery Of Drug Paraphernalia,,,,,,,0,0
6417,Female,African-American,(F3),Aggravated Assault W/Dead Weap,,,,,,,0,0
6418,Female,African-American,(F3),Possession of Cannabis,,,,,,,0,0
6419,Male,Caucasian,(M1),DUI Level 0.15 Or Minor In Veh,,,,,,,0,0
6420,Male,African-American,(M2),Operating W/O Valid License,3,(M1),Resist/Obstruct W/O Violence,,,,1,0
6423,Male,African-American,(M1),Viol Pretrial Release Dom Viol,,,,,,,0,0
6425,Female,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
6426,Male,Other,(M2),arrest case no charge,1,(M2),Operating W/O Valid License,,,,1,0
6427,Male,African-American,(M2),Driving License Suspended,,,,,,,0,0
6428,Female,Caucasian,(MO3),Trespass Private Property,1,(F3),Felony Committing Prostitution,,,,1,0
6429,Male,African-American,(M1),Battery,,,,,,,0,0
6430,Male,African-American,(M1),Battery,,,,,,,0,0
6432,Female,Caucasian,(F3),False Ownership Info/Pawn Item,,,,,,,0,0
6433,Female,Caucasian,(F3),Grand Theft in the 3rd Degree,1,(F3),Possession of Hydromorphone,,,,1,0
